USGS,03228689,2021-12-12 15:30,EST,107,A
USGS,03228689,2021-12-12 15:45,EST,107,A
USGS,03228689,2021-12-12 16:00,EST,105,A
USGS,03228689,2021-12-12 16:15,EST,105,A
USGS,03228689,2021-12-12 16:30,EST,103,A
USGS,03228689,2021-12-12 16:45,EST,103,A
USGS,03228689,2021-12-12 17:00,EST,101,A
USGS,03228689,2021-12-12 17:15,EST,101,A
USGS,03228689,2021-12-12 17:30,EST,101,A
USGS,03228689,2021-12-12 17:45,EST,99.1,A
USGS,03228689,2021-12-12 18:00,EST,99.1,A
USGS,03228689,2021-12-12 18:15,EST,97.1,A
USGS,03228689,2021-12-12 18:30,EST,97.1,A
USGS,03228689,2021-12-12 18:45,EST,95.1,A
USGS,03228689,2021-12-12 19:00,EST,95.1,A
USGS,03228689,2021-12-12 19:15,EST,95.1,A
USGS,03228689,2021-12-12 19:30,EST,93.1,A
USGS,03228689,2021-12-12 19:45,EST,93.1,A
USGS,03228689,2021-12-12 20:00,EST,91.2,A
USGS,03228689,2021-12-12 20:15,EST,91.2,A
USGS,03228689,2021-12-12 20:30,EST,91.2,A
USGS,03228689,2021-12-12 20:45,EST,89.4,A
USGS,03228689,2021-12-12 21:00,EST,89.4,A
USGS,03228689,2021-12-12 21:15,EST,89.4,A
USGS,03228689,2021-12-12 21:30,EST,89.4,A
USGS,03228689,2021-12-12 21:45,EST,87.5,A
USGS,03228689,2021-12-12 22:00,EST,87.5,A
USGS,03228689,2021-12-12 22:15,EST,87.5,A
USGS,03228689,2021-12-12 22:30,EST,85.7,A
USGS,03228689,2021-12-12 22:45,EST,85.7,A
USGS,03228689,2021-12-12 23:00,EST,85.7,A
USGS,03228689,2021-12-12 23:15,EST,83.9,A
USGS,03228689,2021-12-12 23:30,EST,83.9,A
USGS,03228689,2021-12-12 23:45,EST,83.9,A
USGS,03228689,2021-12-13 00:00,EST,83.9,A
USGS,03228689,2021-12-13 00:15,EST,82.2,A
USGS,03228689,2021-12-13 00:30,EST,82.2,A
USGS,03228689,2021-12-13 00:45,EST,82.2,A
USGS,03228689,2021-12-13 01:00,EST,80.5,A
USGS,03228689,2021-12-13 01:15,EST,80.5,A
USGS,03228689,2021-12-13 01:30,EST,80.5,A
USGS,03228689,2021-12-13 01:45,EST,78.8,A
USGS,03228689,2021-12-13 02:00,EST,78.8,A
USGS,03228689,2021-12-13 02:15,EST,78.8,A
USGS,03228689,2021-12-13 02:30,EST,78.8,A
USGS,03228689,2021-12-13 02:45,EST,77.1,A
USGS,03228689,2021-12-13 03:00,EST,77.1,A
USGS,03228689,2021-12-13 03:15,EST,77.1,A
USGS,03228689,2021-12-13 03:30,EST,77.1,A
USGS,03228689,2021-12-13 03:45,EST,77.1,A
USGS,03228689,2021-12-13 04:00,EST,75.5,A
USGS,03228689,2021-12-13 04:15,EST,75.5,A
USGS,03228689,2021-12-13 04:30,EST,75.5,A
USGS,03228689,2021-12-13 04:45,EST,75.5,A
USGS,03228689,2021-12-13 05:00,EST,73.9,A
USGS,03228689,2021-12-13 05:15,EST,73.9,A
USGS,03228689,2021-12-13 05:30,EST,73.9,A
USGS,03228689,2021-12-13 05:45,EST,73.9,A
USGS,03228689,2021-12-13 06:00,EST,72.4,A
USGS,03228689,2021-12-13 06:15,EST,72.4,A
USGS,03228689,2021-12-13 06:30,EST,72.4,A
USGS,03228689,2021-12-13 06:45,EST,72.4,A
USGS,03228689,2021-12-13 07:00,EST,70.8,A
USGS,03228689,2021-12-13 07:15,EST,72.4,A
USGS,03228689,2021-12-13 07:30,EST,70.8,A
USGS,03228689,2021-12-13 07:45,EST,70.8,A
USGS,03228689,2021-12-13 08:00,EST,70.8,A
USGS,03228689,2021-12-13 08:15,EST,69.3,A
USGS,03228689,2021-12-13 08:30,EST,69.3,A
USGS,03228689,2021-12-13 08:45,EST,69.3,A
USGS,03228689,2021-12-13 09:00,EST,69.3,A
USGS,03228689,2021-12-13 09:15,EST,69.3,A
USGS,03228689,2021-12-13 09:30,EST,67.9,A
USGS,03228689,2021-12-13 09:45,EST,67.9,A
USGS,03228689,2021-12-13 10:00,EST,67.9,A
USGS,03228689,2021-12-13 10:15,EST,66.4,A
USGS,03228689,2021-12-13 10:30,EST,66.4,A
USGS,03228689,2021-12-13 10:45,EST,66.4,A
USGS,03228689,2021-12-13 11:00,EST,66.4,A
USGS,03228689,2021-12-13 11:15,EST,66.4,A
USGS,03228689,2021-12-13 11:30,EST,66.4,A
USGS,03228689,2021-12-13 11:45,EST,65.0,A
USGS,03228689,2021-12-13 12:00,EST,65.0,A
USGS,03228689,2021-12-13 12:15,EST,65.0,A
USGS,03228689,2021-12-13 12:30,EST,63.6,A
USGS,03228689,2021-12-13 12:45,EST,63.6,A
USGS,03228689,2021-12-13 13:00,EST,63.6,A
USGS,03228689,2021-12-13 13:15,EST,63.6,A
USGS,03228689,2021-12-13 13:30,EST,63.6,A
USGS,03228689,2021-12-13 13:45,EST,63.6,A
USGS,03228689,2021-12-13 14:00,EST,62.2,A
USGS,03228689,2021-12-13 14:15,EST,62.2,A
USGS,03228689,2021-12-13 14:30,EST,62.2,A
USGS,03228689,2021-12-13 14:45,EST,60.9,A
USGS,03228689,2021-12-13 15:00,EST,60.9,A
USGS,03228689,2021-12-13 15:15,EST,60.9,A
USGS,03228689,2021-12-13 15:30,EST,60.9,A
USGS,03228689,2021-12-13 15:45,EST,60.9,A
USGS,03228689,2021-12-13 16:00,EST,60.9,A
USGS,03228689,2021-12-13 16:15,EST,59.6,A
USGS,03228689,2021-12-13 16:30,EST,60.9,A
USGS,03228689,2021-12-13 16:45,EST,59.6,A
USGS,03228689,2021-12-13 17:00,EST,59.6,A
USGS,03228689,2021-12-13 17:15,EST,59.6,A
USGS,03228689,2021-12-13 17:30,EST,59.6,A
USGS,03228689,2021-12-13 17:45,EST,59.6,A
USGS,03228689,2021-12-13 18:00,EST,59.6,A
USGS,03228689,2021-12-13 18:15,EST,58.3,A
USGS,03228689,2021-12-13 18:30,EST,58.3,A
USGS,03228689,2021-12-13 18:45,EST,58.3,A
USGS,03228689,2021-12-13 19:00,EST,58.3,A
USGS,03228689,2021-12-13 19:15,EST,58.3,A
USGS,03228689,2021-12-13 19:30,EST,58.3,A
USGS,03228689,2021-12-13 19:45,EST,58.3,A
USGS,03228689,2021-12-13 20:00,EST,58.3,A
USGS,03228689,2021-12-13 20:15,EST,58.3,A
USGS,03228689,2021-12-13 20:30,EST,58.3,A
USGS,03228689,2021-12-13 20:45,EST,58.3,A
USGS,03228689,2021-12-13 21:00,EST,58.3,A
USGS,03228689,2021-12-13 21:15,EST,57.0,A
USGS,03228689,2021-12-13 21:30,EST,58.3,A
USGS,03228689,2021-12-13 21:45,EST,57.0,A
USGS,03228689,2021-12-13 22:00,EST,57.0,A
USGS,03228689,2021-12-13 22:15,EST,57.0,A
USGS,03228689,2021-12-13 22:30,EST,57.0,A
USGS,03228689,2021-12-13 22:45,EST,57.0,A
USGS,03228689,2021-12-13 23:00,EST,57.0,A
USGS,03228689,2021-12-13 23:15,EST,57.0,A
USGS,03228689,2021-12-13 23:30,EST,57.0,A
USGS,03228689,2021-12-13 23:45,EST,57.0,A
USGS,03228689,2021-12-14 00:00,EST,55.4,A
USGS,03228689,2021-12-14 00:15,EST,55.4,A
USGS,03228689,2021-12-14 00:30,EST,55.4,A
USGS,03228689,2021-12-14 00:45,EST,55.4,A
USGS,03228689,2021-12-14 01:00,EST,55.4,A
USGS,03228689,2021-12-14 01:15,EST,53.8,A
USGS,03228689,2021-12-14 01:30,EST,53.8,A
USGS,03228689,2021-12-14 01:45,EST,53.8,A
USGS,03228689,2021-12-14 02:00,EST,53.8,A
USGS,03228689,2021-12-14 02:15,EST,52.2,A
USGS,03228689,2021-12-14 02:30,EST,52.2,A
USGS,03228689,2021-12-14 02:45,EST,52.2,A
USGS,03228689,2021-12-14 03:00,EST,52.2,A
USGS,03228689,2021-12-14 03:15,EST,50.7,A
USGS,03228689,2021-12-14 03:30,EST,52.2,A
USGS,03228689,2021-12-14 03:45,EST,50.7,A
USGS,03228689,2021-12-14 04:00,EST,50.7,A
USGS,03228689,2021-12-14 04:15,EST,50.7,A
USGS,03228689,2021-12-14 04:30,EST,50.7,A
USGS,03228689,2021-12-14 04:45,EST,50.7,A
USGS,03228689,2021-12-14 05:00,EST,50.7,A
USGS,03228689,2021-12-14 05:15,EST,49.2,A
USGS,03228689,2021-12-14 05:30,EST,49.2,A
USGS,03228689,2021-12-14 05:45,EST,49.2,A
USGS,03228689,2021-12-14 06:00,EST,49.2,A
USGS,03228689,2021-12-14 06:15,EST,49.2,A
USGS,03228689,2021-12-14 06:30,EST,49.2,A
USGS,03228689,2021-12-14 06:45,EST,49.2,A
USGS,03228689,2021-12-14 07:00,EST,47.8,A
USGS,03228689,2021-12-14 07:15,EST,47.8,A
